sample_id,latitude,longitude,spatial_block_id,landslide_label
sample_14974,27.361309811729253,93.87707789183371,block_54_187,0
sample_14975,27.496310248259743,94.08643881466303,block_54_188,0
sample_14976,23.66744320832649,91.6754332814862,block_47_183,0
sample_14977,27.573828751052847,93.24302542185298,block_55_186,0
sample_14978,27.628103689475783,92.28388460228858,block_55_184,0
sample_14979,24.178465628278204,92.13587653959581,block_48_184,0
sample_14980,27.391704536478663,95.93975889302938,block_54_191,0
sample_14981,25.05753833179221,92.7724253581923,block_50_185,0
sample_14982,23.141261812914042,92.87748785511889,block_46_185,0
sample_14983,28.561753802175055,95.59727540580074,block_57_191,0
sample_14984,23.179181587332472,92.52526108055628,block_46_185,0
sample_14985,26.494031678301383,94.02681395415064,block_52_188,0
sample_14986,23.91295744656655,92.4949892351004,block_47_184,0
sample_14987,27.074397002490397,92.42194243598288,block_54_184,0
sample_14988,23.95197619388335,92.33558438780719,block_47_184,0
sample_14989,28.2280206831986,94.80646796760207,block_56_189,0
sample_14990,26.542842427043684,93.95285157320777,block_53_187,0
sample_14991,26.079244426023557,93.21916961593243,block_52_186,0
sample_14992,26.802794104822837,93.87563080507717,block_53_187,0
sample_14993,23.543805347147515,93.05327191930614,block_47_186,0
sample_14994,23.783711093693626,91.60955250830537,block_47_183,0
sample_14995,24.492903099072535,93.46287838298053,block_48_186,0
sample_14996,26.71507197443853,92.93448852365387,block_53_185,0
sample_14997,28.677925201280342,95.05579937237681,block_57_190,0
sample_14998,24.996361143513937,94.71089269144116,block_49_189,0
sample_14999,27.804134444921285,91.73585271769926,block_55_183,0
sample_15000,27.71452260065425,96.50937803086407,block_55_193,0
sample_15001,28.622390100325347,93.45634434606364,block_57_186,0
sample_15002,25.48827965105678,92.28677318517705,block_50_184,0
sample_15003,28.50990093658065,95.37249186765686,block_57_190,0
sample_15004,29.009572924807635,95.64908227482769,block_58_191,0
sample_15005,26.284607981408037,90.40591923785972,block_52_180,0
sample_15006,26.970639626195915,94.97587661784674,block_53_189,0
sample_15007,26.04901951625522,93.35212612449877,block_52_186,0
sample_15008,27.20229885407571,93.19493632825225,block_54_186,0
sample_15009,25.32182240594047,92.441074093506,block_50_184,0
sample_15010,26.70940336016006,93.3212181814354,block_53_186,0
sample_15011,25.552879873023965,93.07009189149704,block_51_186,0
sample_15012,25.29057683681439,94.14536265708341,block_50_188,0
sample_15013,27.974300541592648,96.20182005975721,block_55_192,0
sample_15014,26.446581940729157,95.01046206829915,block_52_190,0
sample_15015,28.576448641866463,95.20852838717599,block_57_190,0
sample_15016,27.11556112366613,95.15828864625443,block_54_190,0
sample_15017,28.02645326539278,95.89839162479706,block_56_191,0
sample_15018,26.701395761921603,90.24915009356305,block_53_180,0
sample_15019,25.87525024579285,91.570527603952,block_51_183,0
sample_15020,26.39746669423556,94.99730133217963,block_52_189,0
sample_15021,27.15735398745474,93.43264102390344,block_54_186,0
sample_15022,24.21263040950071,92.7083367456524,block_48_185,0
sample_15023,28.878079435419078,96.265806923508,block_57_192,0
sample_15024,28.69541781943919,94.79191075484444,block_57_189,0
sample_15025,22.999872620254425,92.62898676533473,block_45_185,0
sample_15026,26.09641160707362,94.17768923650064,block_52_188,0
sample_15027,27.022962531965646,94.80346764668938,block_54_189,0
sample_15028,28.035652249893083,94.34024500123897,block_56_188,0
sample_15029,27.85245506513307,93.58592397660333,block_55_187,0
sample_15030,24.99462765849818,93.2375157937619,block_49_186,0
sample_15031,25.41300594177063,92.54851331132818,block_50_185,0
sample_15032,27.717305243881565,88.68287964521569,block_55_177,0
sample_15033,27.016312870218773,93.43906822218187,block_54_186,0
sample_15034,27.69427292540451,92.56630470319288,block_55_185,0
sample_15035,27.581154139963463,88.39800470787705,block_55_176,0
sample_15036,26.19238977803521,92.6062956328523,block_52_185,0
sample_15037,25.10695188152556,92.53846050978923,block_50_185,0
sample_15038,26.038325498998155,93.79952740646645,block_52_187,0
sample_15039,25.262378888750263,91.00095365268122,block_50_182,0
sample_15040,27.68833181813726,96.21569634760061,block_55_192,0
sample_15041,26.00286941187562,93.27302720883834,block_52_186,0
sample_15042,26.128866442940645,94.66266618318691,block_52_189,0
sample_15043,24.15463647162484,92.75387075657886,block_48_185,0
sample_15044,23.93470575971023,91.47018180803254,block_47_182,0
sample_15045,26.800946550090256,92.10118141399268,block_53_184,0
sample_15046,26.229749683531125,90.85114018892864,block_52_181,0
sample_15047,25.974564646533914,93.36775488902208,block_51_186,0
sample_15048,25.614184538643002,91.46756928542901,block_51_182,0
sample_15049,25.421165727809857,93.75531747905791,block_50_187,0
sample_15050,27.997153532294224,97.36985901095377,block_55_194,0
sample_15051,28.002987716594575,94.66993252718638,block_56_189,0
sample_15052,26.61089511480764,93.9022174284873,block_53_187,0
sample_15053,27.047189256194812,94.87477022581147,block_54_189,0
sample_15054,25.019331411883837,94.26748187857832,block_50_188,0
sample_15055,24.66788125940982,93.19346416866358,block_49_186,0
sample_15056,27.991556501863588,93.11202508783734,block_55_186,0
sample_15057,27.68890641387617,92.5124974771534,block_55_185,0
sample_15058,27.959465314537272,94.01169997592702,block_55_188,0
sample_15059,27.47380041983058,96.05274941779629,block_54_192,0
sample_15060,27.062516581367134,94.81837795658585,block_54_189,0
sample_15061,25.69609991785182,92.95677915407218,block_51_185,0
sample_15062,26.91765531729368,93.76761630566736,block_53_187,0
sample_15063,23.95049284303263,92.52584452130179,block_47_185,0
sample_15064,25.485354569266526,94.25989463701696,block_50_188,0
sample_15065,27.425612740742146,96.82257595419487,block_54_193,0
sample_15066,24.600132526687503,94.24021048761172,block_49_188,0
sample_15067,25.81671048252123,93.98048768032187,block_51_187,0
sample_15068,25.634075248182285,91.97196886315686,block_51_183,0
sample_15069,28.14871675472841,94.33312095674123,block_56_188,0
sample_15070,26.709915634091406,92.82697436182276,block_53_185,0
sample_15071,27.539469094434004,96.54830423755915,block_55_193,0
sample_15072,27.380837394503473,88.12536303540965,block_54_176,0
sample_15073,27.433565327168047,93.24909567078487,block_54_186,0
sample_15074,25.910212995987745,91.19171121669717,block_51_182,0
sample_15075,25.395849018497643,90.79342006042286,block_50_181,0
sample_15076,27.05936098515214,92.76997682111381,block_54_185,0
sample_15077,27.976749508979626,94.83484313641937,block_55_189,0
sample_15078,27.768924296179602,93.22993258754566,block_55_186,0
sample_15079,28.49160473562403,94.39610722097282,block_56_188,0
sample_15080,26.84150994237521,95.58532851688554,block_53_191,0
sample_15081,26.690912601715397,94.60667746280308,block_53_189,0
sample_15082,26.700441048195362,90.58149281320568,block_53_181,0
sample_15083,27.526381205749658,93.69983158365397,block_55_187,0
sample_15084,27.02481623571812,92.92499175517048,block_54_185,0
sample_15085,23.510432611681015,92.80755562247803,block_47_185,0
sample_15086,25.90359780227353,90.64602393236545,block_51_181,0
sample_15087,27.70969378756752,96.74461174355318,block_55_193,0
sample_15088,26.722777329513534,91.05788087613472,block_53_182,0
sample_15089,25.380043171288442,90.29530641218915,block_50_180,0
sample_15090,25.243230507300495,91.62600741212326,block_50_183,0
sample_15091,26.067270191564695,90.17626289663701,block_52_180,0
sample_15092,26.293857591741222,90.57809162866278,block_52_181,0
sample_15093,26.58127653289748,90.91480158260907,block_53_181,0
sample_15094,25.484724611873823,93.27362459675858,block_50_186,0
sample_15095,27.37660587274747,92.3423650635115,block_54_184,0
sample_15096,25.809708379566707,93.51008502842905,block_51_187,0
sample_15097,28.64649637717247,95.07713118911973,block_57_190,0
sample_15098,25.971219717973668,90.6504705333099,block_51_181,0
sample_15099,27.919919241071977,94.56096352413967,block_55_189,0
sample_15100,27.015714783111555,92.71612454411509,block_54_185,0
sample_15101,23.29118608986097,93.12381591433595,block_46_186,0
sample_15102,27.67120514503256,88.45919755064358,block_55_176,0
sample_15103,28.251172711173037,96.7544826353941,block_56_193,0
sample_15104,26.563011842891846,94.83969970184727,block_53_189,0
sample_15105,27.41965445479489,93.15180348416825,block_54_186,0
sample_15106,27.10625156001975,92.0676774311347,block_54_184,0
sample_15107,26.957888589292217,94.17394533184323,block_53_188,0
sample_15108,28.954036168178835,94.41196872998268,block_57_188,0
sample_15109,26.300902603199404,90.49489915436332,block_52_180,0
sample_15110,27.527105245605572,94.42594178225588,block_55_188,0
sample_15111,28.833434711403555,95.114127481062,block_57_190,0
sample_15112,27.705782791231293,95.29916207959405,block_55_190,0
sample_15113,27.631786935503673,91.73090771655511,block_55_183,0
sample_15114,26.62218160427192,93.89485063320816,block_53_187,0
sample_15115,27.778758657888027,93.0337835936927,block_55_186,0
sample_15116,25.890712793808795,93.08591712695069,block_51_186,0
sample_15117,26.49112839372703,91.64155186603902,block_52_183,0
sample_15118,27.720951195903112,88.77400542159981,block_55_177,0
sample_15119,27.454813427558058,92.45562168577243,block_54_184,0
sample_15120,26.312202843203444,92.54019829807625,block_52_185,0
sample_15121,25.167869009581175,92.26873603815041,block_50_184,0
sample_15122,27.281923085589412,93.49692950049636,block_54_186,0
sample_15123,27.104939606468093,93.23221270691143,block_54_186,0
sample_15124,23.603544967019385,93.23600008964488,block_47_186,0
sample_15125,28.160165021388828,94.20561908316851,block_56_188,0
sample_15126,24.55700233384331,93.54362329098232,block_49_187,0
sample_15127,27.461874680010585,88.16997443976126,block_54_176,0
sample_15128,23.889038601706734,92.18119533982814,block_47_184,0
sample_15129,27.28493686563816,95.21497900995168,block_54_190,0
sample_15130,28.240587923892317,95.01891928074969,block_56_190,0
sample_15131,26.577689505284255,91.75001988485594,block_53_183,0
sample_15132,24.02571732857089,93.63938635777728,block_48_187,0
sample_15133,27.469975292870398,94.81994613716441,block_54_189,0
sample_15134,27.803728596851737,94.91768031359743,block_55_189,0
sample_15135,27.835590726073253,94.18052105278167,block_55_188,0
sample_15136,28.220512388267448,97.13877627933928,block_56_194,0
sample_15137,26.817333447396763,94.10060333384999,block_53_188,0
sample_15138,24.907016891124723,93.7641338780831,block_49_187,0
sample_15139,27.756217136641677,95.17144391299723,block_55_190,0
sample_15140,27.62084987153428,95.99250904274399,block_55_191,0
sample_15141,26.17903633943746,93.05746169619951,block_52_186,0
sample_15142,27.791320358685198,94.04420033585043,block_55_188,0
sample_15143,26.269850776047193,89.8451689431664,block_52_179,0
sample_15144,28.09767823321346,93.81018434307802,block_56_187,0
sample_15145,25.874275322190975,91.91526080204919,block_51_183,0
sample_15146,25.11290509865324,93.10324154017604,block_50_186,0
sample_15147,24.832616129741805,94.24595164938228,block_49_188,0
sample_15148,24.36245116036425,93.40374712079158,block_48_186,0
sample_15149,28.119343299800803,93.9381994128334,block_56_187,0
sample_15150,27.385328725780305,95.70903094640805,block_54_191,0
sample_15151,26.495886648399345,93.2517049216899,block_52_186,0
sample_15152,28.005975637661496,92.96874678122117,block_56_185,0
sample_15153,28.94725933638632,96.43196512857202,block_57_192,0
sample_15154,26.240894493954126,94.16318509226718,block_52_188,0
sample_15155,26.29749171139021,93.70657906165312,block_52_187,0
sample_15156,26.58227943716542,91.74827531075039,block_53_183,0
sample_15157,27.631565296904533,92.52313563776806,block_55_185,0
sample_15158,25.13515290327766,94.72577705753478,block_50_189,0
sample_15159,24.059999492580527,93.24473084578955,block_48_186,0
sample_15160,25.72721079696644,94.21375326790468,block_51_188,0
sample_15161,28.972669504200198,95.88498094394953,block_57_191,0
sample_15162,24.301527945037115,94.09871434495852,block_48_188,0
sample_15163,27.362580420561322,95.29230115871407,block_54_190,0
sample_15164,28.348378495226314,95.18367689505948,block_56_190,0
sample_15165,25.664298788001016,93.80625064556261,block_51_187,0
sample_15166,24.574278877767508,92.33869812452625,block_49_184,0
sample_15167,27.000669905525612,92.83768035495683,block_54_185,0
sample_15168,26.916396877884655,93.60367003499132,block_53_187,0
sample_15169,26.482215338057586,92.94090653848765,block_52_185,0
sample_15170,29.325554879668445,95.89624456957081,block_58_191,0
sample_15171,24.023771550636873,93.84755956093619,block_48_187,0
sample_15172,23.570154129750552,91.61870344444658,block_47_183,0
sample_15173,26.47499387327494,93.91079169050136,block_52_187,0
sample_15174,26.100367644392037,94.64726888655602,block_52_189,0
sample_15175,23.28859470651798,91.51563277238486,block_46_183,0
sample_15176,25.38336830741011,91.0630839182723,block_50_182,0
sample_15177,25.720082822463592,93.66787416090459,block_51_187,0
sample_15178,25.761749406766626,93.0838570591724,block_51_186,0
sample_15179,26.756180287442334,92.05644227149575,block_53_184,0
sample_15180,27.578161917302168,96.62883028660326,block_55_193,0
sample_15181,23.454331124819035,91.31976781235724,block_46_182,0
sample_15182,25.255322256634358,92.89424000110625,block_50_185,0
sample_15183,27.191395332436166,95.09168505053312,block_54_190,0
sample_15184,26.799670372922705,91.44153294268824,block_53_182,0
sample_15185,27.679567935197774,93.5762669204724,block_55_187,0
sample_15186,27.65115725117332,92.0190425178886,block_55_184,0
sample_15187,27.07344118901652,94.6794206832933,block_54_189,0
sample_15188,28.901019295733384,95.47364275410641,block_57_190,0
sample_15189,27.42373068428828,93.26471855640673,block_54_186,0
sample_15190,25.773282639724734,94.64440923938143,block_51_189,0
sample_15191,25.767993050298838,90.73507674349058,block_51_181,0
sample_15192,23.085471801704454,91.78751851120224,block_46_183,0
sample_15193,27.510465973010007,96.42783962479405,block_55_192,0
sample_15194,25.993282882138164,93.19398402011257,block_51_186,0
sample_15195,28.400209407826903,95.4726330491861,block_56_190,0
sample_15196,27.642251166639305,95.47463149152337,block_55_190,0
sample_15197,26.569975397470838,92.74055154702391,block_53_185,0
sample_15198,28.183066577290393,96.46922459729925,block_56_192,0
sample_15199,26.502262348764944,90.51515902863167,block_53_181,0
sample_15200,26.76221186133742,91.74735067241166,block_53_183,0
sample_15201,26.0310728246554,91.33641755743137,block_52_182,0
sample_15202,27.922426700965545,93.51690321527701,block_55_187,0
sample_15203,29.204413078840762,95.8057049455756,block_58_191,0
sample_15204,27.9008884008513,95.69352425926115,block_55_191,0
sample_15205,29.097880975337745,95.54624690260466,block_58_191,0
sample_15206,25.208868310878188,92.56760018178788,block_50_185,0
